time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220414-151954,83.49758928716255,652.2265607600275,-14.890602528794261,450.65445419822936,-140.94,27.8,68688.79,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152004,40.24165178861949,652.66004867226,-12.39742530856347,451.0879421104619,-140.94,27.8,68688.79,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152014,94.56702798615879,651.793072847795,-2.090930983911221,451.9549179349269,-140.94,27.71,68668.29,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152024,52.418027252087995,653.0935365844925,-5.3163935476163715,449.7874783737643,-140.94,27.71,68668.29,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152034,91.41649570665322,653.5270244967251,-11.56977269545223,451.0879421104619,-140.94,27.71,68668.29,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152044,47.47935733462327,653.0935365844925,-13.691697553497306,450.65445419822936,-140.94,27.59,68610.98,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152054,71.23606593495424,653.0935365844925,-12.111323499652826,450.65445419822936,-140.94,27.59,68610.98,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152104,73.87569667116622,653.0935365844925,-10.364055391676175,449.7874783737643,-140.94,27.59,68610.98,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152114,71.32121737640773,651.793072847795,-12.683528005652533,451.9549179349269,-140.94,27.61,68593.9,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152124,68.85188241767537,653.5270244967251,-13.051373315420278,449.7874783737643,-140.94,27.61,68593.9,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152134,48.07540321394299,653.0935365844925,-23.197786802597875,450.22096628599684,-140.94,27.61,68593.9,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152144,55.22796087120696,653.9605124089576,-16.712801809148914,450.22096628599684,-140.94,27.61,68625.15,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152154,64.76470559846348,654.3940003211901,-7.59840013131452,450.65445419822936,-140.94,27.61,68625.15,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152204,64.33895549662338,652.2265607600275,-30.09148841215392,450.65445419822936,-140.94,27.61,68625.15,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152214,50.715037502868654,653.0935365844925,-1.2326240028670554,450.22096628599684,-140.94,27.68,68635.53,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152224,45.350621036277516,652.66004867226,-10.987349696733872,451.9549179349269,-140.94,27.68,68635.53,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152234,20.82756545007669,652.66004867226,-13.749599681034397,451.5214300226944,-140.94,27.68,68635.53,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152244,66.38254745894301,653.0935365844925,-2.7006012981445338,450.22096628599684,-140.94,27.6,68629.33,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152254,62.63596930011772,652.66004867226,-21.665096383571836,451.5214300226944,-140.94,27.6,68629.33,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152304,63.91321250021065,653.0935365844925,-23.286341743755656,450.65445419822936,-140.94,27.6,68629.33,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152314,53.184372461601015,652.2265607600275,-12.860638776146516,450.65445419822936,-140.94,27.71,68696.12,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152324,94.39672510325181,653.5270244967251,-24.948461074814077,451.5214300226944,-140.94,27.71,68696.12,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152334,70.12911851234094,653.0935365844925,-14.84632505821537,450.65445419822936,-140.94,27.71,68696.12,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152344,58.804239699838945,652.2265607600275,-13.449873215165553,449.7874783737643,-140.94,27.71,68626.03,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152354,58.63394036964564,653.5270244967251,-12.45532743610056,451.5214300226944,-140.94,27.71,68626.03,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152404,61.01812743963819,650.9260970233299,-20.244803167202008,450.22096628599684,-140.94,27.71,68626.03,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152414,38.11291193756006,652.2265607600275,-28.52814517950719,450.22096628599684,-140.94,27.7,68667.4,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152424,72.08755903320707,653.5270244967251,-17.799308693611238,450.65445419822936,-140.94,27.7,68667.4,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152434,74.81234121087255,652.2265607600275,-7.1522165967508045,450.22096628599684,-140.94,27.7,68667.4,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152444,45.946666915597234,651.793072847795,-8.865424838688796,451.5214300226944,-140.94,27.63,68629.7,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152454,37.00596806766043,652.2265607600275,-16.49141267989762,451.9549179349269,-140.94,27.63,68629.7,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152504,76.51533451280557,652.66004867226,-13.422625677605993,450.65445419822936,-140.94,27.63,68629.7,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152514,47.649656664816575,653.0935365844925,-23.156914608080115,453.2553816716245,-140.94,27.69,68646.53,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152524,49.43779430277573,652.2265607600275,-18.364701759310265,450.65445419822936,-140.94,27.69,68646.53,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152534,61.188423217117816,652.66004867226,-10.687624119043448,451.0879421104619,-140.94,27.69,68646.53,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152544,42.71098674735185,653.9605124089576,-11.140619093907844,451.5214300226944,-140.94,27.75,68624.14,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152554,85.54118124948218,653.0935365844925,-14.400141523651655,451.0879421104619,-140.94,27.75,68624.14,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152604,75.57868997309924,652.2265607600275,-9.086813079761669,449.7874783737643,-140.94,27.75,68624.14,0.0,0.1804,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152614,76.68563029028519,653.9605124089576,-8.930138406526567,451.9549179349269,-140.94,27.66,68603.64,0.0,0.1917,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152624,57.35669716955272,653.0935365844925,-26.504993755338546,449.7874783737643,-140.94,27.66,68603.64,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152634,91.58679148413285,652.2265607600275,-21.96822812550181,450.22096628599684,-140.94,27.66,68603.64,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152644,28.235572102630613,653.5270244967251,1.369544477825002,451.0879421104619,-140.94,27.64,68671.83,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152654,45.265469594824026,653.0935365844925,-21.750246048668487,452.38840584715945,-140.94,27.64,68671.83,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152704,43.647631287058175,653.5270244967251,-18.235274623634723,449.7874783737643,-140.94,27.64,68671.83,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152714,53.0992245728612,653.5270244967251,-17.19645048581242,451.0879421104619,-140.94,27.68,68704.61,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152724,44.75457160424412,651.793072847795,-4.870210457141866,451.9549179349269,-140.94,27.68,68704.61,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152734,55.39826020140026,652.66004867226,-12.898104806424726,450.65445419822936,-140.94,27.68,68704.61,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152744,58.63394036964564,652.66004867226,-26.88986988630404,450.65445419822936,-140.94,27.7,68688.28,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152754,82.05005030959,652.66004867226,-8.45670733440329,450.22096628599684,-140.94,27.7,68688.28,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152804,47.39420589316978,651.3595849355625,-10.694435559344129,450.22096628599684,-140.94,27.7,68688.28,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152814,61.52902187750442,651.3595849355625,-10.200568389961973,451.0879421104619,-140.94,27.73,68642.73,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152824,57.35669716955272,653.0935365844925,-2.0568711178725607,450.65445419822936,-140.94,27.73,68642.73,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152834,44.499124385311006,652.66004867226,-22.530215915139706,450.65445419822936,-140.94,27.73,68642.73,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152844,57.78244727139281,653.0935365844925,-12.642655811134773,451.0879421104619,-140.94,27.75,68667.53,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152854,78.89951803008444,652.66004867226,-18.357889430831165,451.9549179349269,-140.94,27.75,68667.53,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152904,94.4818765447053,652.66004867226,-15.037059597489133,449.7874783737643,-140.94,27.75,68667.53,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152914,60.9329759981847,652.2265607600275,-12.554100869976992,451.0879421104619,-140.94,27.7,68695.37,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152924,66.0419487985564,652.2265607600275,-23.306778729192956,451.9549179349269,-140.94,27.7,68695.37,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152934,69.3627768555416,652.2265607600275,-16.787733869705335,451.5214300226944,-140.94,27.7,68695.37,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152944,69.3627768555416,652.2265607600275,-16.787733869705335,451.5214300226944,-140.94,27.7,68695.37,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-152954,62.721113636143855,651.793072847795,-3.187656361092195,451.0879421104619,-140.94,27.86,68582.64,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153004,57.78244727139281,653.0935365844925,-18.65080356822091,449.7874783737643,-140.94,27.86,68582.64,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153014,62.46566641721074,653.0935365844925,-6.511892802762986,449.3539904615318,-140.94,27.78,68632.74,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153024,49.182347083842615,652.66004867226,-5.8000426683690876,451.0879421104619,-140.94,27.78,68632.74,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153034,26.106834027928016,653.0935365844925,-15.432153332994858,451.0879421104619,-140.94,27.78,68632.74,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153044,29.768262521656652,653.0935365844925,-10.619504386966128,451.5214300226944,-140.94,27.77,68644.0,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153054,61.61417331895791,653.0935365844925,-12.789112879829645,450.65445419822936,-140.94,27.77,68644.0,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153104,63.23201517943744,654.3940003211901,-26.72297583217187,450.65445419822936,-140.94,27.77,68644.0,0.0,0.2932,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153114,63.99835683623678,652.2265607600275,-12.186254672030827,450.22096628599684,-140.94,27.73,68667.28,0.0,0.282,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153124,64.9350013759431,652.2265607600275,-9.805474654456248,451.5214300226944,-140.94,27.73,68667.28,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153134,63.65775817585018,650.9260970233299,-10.098388791845991,450.22096628599684,-140.94,27.73,68667.28,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153144,73.2796507918465,653.9605124089576,-20.180088711185817,450.22096628599684,-140.94,27.82,68538.61,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153154,71.66181603679433,652.66004867226,-18.368108811728234,451.9549179349269,-140.94,27.82,68538.61,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153204,77.87772915435198,653.0935365844925,-2.165862600378432,451.5214300226944,-140.94,27.82,68538.61,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153214,56.505204071299886,652.66004867226,-21.573134389996085,450.65445419822936,-140.94,27.61,68662.09,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153224,54.887362210820356,651.793072847795,-19.209384305440835,450.22096628599684,-140.94,27.61,68662.09,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153234,49.77839296316233,653.0935365844925,-9.049347049483458,450.22096628599684,-140.94,27.61,68662.09,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153244,37.261418839307225,653.5270244967251,-19.423961106213028,451.0879421104619,-140.94,27.56,68637.93,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153254,30.53460773116967,653.5270244967251,-20.796571575942835,450.22096628599684,-140.94,27.56,68637.93,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153304,88.60656208753426,652.66004867226,-18.432821491387585,449.3539904615318,-140.94,27.56,68637.93,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153314,68.9370267537015,651.793072847795,-14.07997984870235,450.22096628599684,-140.94,27.65,68620.47,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153324,82.22035319249699,652.2265607600275,-2.9185840411116715,451.9549179349269,-140.94,27.65,68620.47,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153334,86.90356878560124,652.2265607600275,-17.383779749025052,450.22096628599684,-140.94,27.65,68620.47,0.0,0.0789,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
20220414-153344,49.01204775364931,653.0935365844925,-17.24754028487041,449.7874783737643,-140.94,27.62,68635.14,0.0,0.0902,700.0,4000.0,-2500.0,4000.0,0.0,0.0,0.0,0.0
