time,raw_cell_0,raw_cell_1,raw_cell_2,raw_cell_3,temperature,pressure,hymidity,flow_air,flow_test_gas,amp2ppm_0,amp2ppm_1,amp2ppm_2,amp2ppm_3,base_line_0,base_line_1,base_line_2,base_line_3
20220511-172355,619.8087589837087,35.126209496638694,1.1956124978951266,-3.9591108169645395,24.46,34.44,98736.17,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172405,619.8087589837087,35.126209496638694,1.1956124978951266,-3.9591108169645395,24.46,34.42,98737.39,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172415,615.7590064503893,37.20726127198759,15.54046313856361,-3.9625169812040895,24.46,34.42,98737.39,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172425,607.7754051148077,42.89524824230284,16.196112895272563,-3.9659227013544296,24.46,34.42,98737.39,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172435,607.7754051148077,42.89524824230284,16.196112895272563,-3.9659227013544296,24.46,34.51,98732.94,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172445,616.6548018882168,27.135781621723254,14.586790442194797,-3.9557046527249895,24.46,34.51,98732.94,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172455,632.2030685623758,32.3333075868959,3.2718414644250515,-3.9625169812040895,24.46,34.51,98732.94,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172505,632.2030685623758,32.3333075868959,3.2718414644250515,-3.9625169812040895,24.47,34.52,98729.56,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172515,632.9762527457206,51.6724583121686,16.663017632367882,-3.9591108169645395,24.47,34.52,98729.56,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172525,627.015765530814,41.703156483663406,8.497179848632186,-3.9557046527249895,24.47,34.52,98729.56,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172535,627.015765530814,41.703156483663406,8.497179848632186,-3.9557046527249895,24.47,34.57,98730.5,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172545,667.9114221697091,46.84618559736009,-0.3243059154556249,-3.9693288655939796,24.47,34.57,98730.5,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172555,576.0998078585544,35.286291222291766,-1.88396143130376,-3.9625169812040895,24.47,34.57,98730.5,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172605,576.0998078585544,35.286291222291766,-1.88396143130376,-3.9625169812040895,24.47,34.53,98732.34,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172615,597.5915655653807,33.07240348249252,14.576853502035192,-3.9454870481847593,24.47,34.53,98732.34,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172625,573.9540256399778,47.881602682764424,10.940970796013971,-3.9625169812040895,24.47,34.53,98732.34,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172635,573.9540256399778,47.881602682764424,10.940970796013971,-3.9625169812040895,24.47,34.56,98730.39,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172645,589.1787395739811,32.115323733705736,9.212437035444054,-3.9693288655939796,24.47,34.56,98730.39,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172655,588.6338385607814,36.53628510846829,12.967531048957426,-3.9659227013544296,24.47,34.56,98730.39,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172705,588.6338385607814,36.53628510846829,12.967531048957426,-3.9659227013544296,24.47,34.57,98730.11,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172715,612.717485637404,57.88837142972625,8.884610380732738,-3.9488927683350994,24.47,34.57,98730.11,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172725,618.6098175930965,38.96474964903973,17.99418747339132,-3.9659227013544296,24.47,34.57,98730.11,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172735,618.6098175930965,38.96474964903973,17.99418747339132,-3.9659227013544296,24.47,34.64,98732.13,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172745,614.1548283267184,37.646632478072206,17.815372288509934,-3.9693288655939796,24.47,34.64,98732.13,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172755,750.2918606405728,51.84956819448416,-7.764953124933527,-3.9522989325746494,24.47,34.64,98732.13,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172805,750.2918606405728,51.84956819448416,-7.764953124933527,-3.9522989325746494,24.47,34.48,98730.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172815,635.9326789606712,56.27393662166469,-9.652433519136139,-3.9522989325746494,24.47,34.48,98730.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172825,618.2999072734674,51.34889136115817,-9.592827865390063,-3.9659227013544296,24.47,34.48,98730.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172835,618.2999072734674,51.34889136115817,-9.592827865390063,-3.9659227013544296,24.48,34.35,98731.22,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172845,687.7205578348367,63.062053357043624,-24.404583243153866,-3.9557046527249895,24.48,34.35,98731.22,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172855,654.8358442159952,48.52874013749897,-37.19971175542014,-3.9591108169645395,24.48,34.35,98731.22,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172905,654.8358442159952,48.52874013749897,-37.19971175542014,-3.9591108169645395,24.47,34.07,98732.89,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172915,692.0938631083118,49.601624141359935,-23.133017279519663,-3.9522989325746494,24.47,34.07,98732.89,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172925,589.8224912925798,33.08943163915501,-21.4243502938416,-3.9591108169645395,24.47,34.07,98732.89,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172935,589.8224912925798,33.08943163915501,-21.4243502938416,-3.9591108169645395,24.48,34.04,98731.3,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172945,517.7996627026005,24.51998781793918,-5.698657545849528,-3.9591108169645395,24.48,34.04,98731.3,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-172955,599.8735446155479,17.721653478020016,13.553643540831217,-3.9522989325746494,24.48,34.04,98731.3,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173005,599.8735446155479,17.721653478020016,13.553643540831217,-3.9522989325746494,24.48,34.22,98732.02,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173015,626.5321417231462,32.53425973070989,11.626424267774382,-3.9625169812040895,24.48,34.22,98732.02,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173025,527.6497176964767,25.1500953396544,19.722721233961238,-3.9693288655939796,24.48,34.22,98732.02,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173035,527.6497176964767,25.1500953396544,19.722721233961238,-3.9693288655939796,24.48,34.38,98730.17,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173045,617.7719455990882,46.99604971847293,10.245583936807634,-3.9454870481847593,24.48,34.38,98730.17,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173055,584.8089017490565,25.22502562385398,13.364894968503904,-3.9659227013544296,24.48,34.38,98730.17,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173105,584.8089017490565,25.22502562385398,13.364894968503904,-3.9659227013544296,24.49,34.42,98731.46,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173115,606.6343871680147,48.784187356432085,8.298497888858947,-3.9659227013544296,24.49,34.42,98731.46,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173125,580.8579430777172,34.0703572021539,-0.24483348681769712,-3.9693288655939796,24.49,34.42,98731.46,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173135,580.8579430777172,34.0703572021539,-0.24483348681769712,-3.9693288655939796,24.48,34.38,98729.31,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173145,603.1841621734202,57.503495298760754,0.8181153532405006,-3.9488927683350994,24.48,34.38,98729.31,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173155,636.9272114170599,33.99883041765861,17.388208206625677,-3.9625169812040895,24.48,34.38,98729.31,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173205,636.9272114170599,33.99883041765861,17.388208206625677,-3.9625169812040895,24.49,34.47,98727.64,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173215,636.9748462020652,31.53971306346648,20.57705650315711,-3.9625169812040895,24.49,34.47,98727.64,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173225,651.8453687931469,42.476312245298686,18.90812661997643,-3.9488927683350994,24.49,34.47,98727.64,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173235,651.8453687931469,42.476312245298686,18.90812661997643,-3.9488927683350994,24.49,34.59,98733.33,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173245,618.9436021486472,35.50086802306396,14.179489582488713,-3.9591108169645395,24.49,34.59,98733.33,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173255,637.9932528943755,37.41162046821955,5.824906779139383,-3.9625169812040895,24.49,34.59,98733.33,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173305,637.9932528943755,37.41162046821955,5.824906779139383,-3.9625169812040895,24.49,34.5,98728.01,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173315,582.9934934808989,53.11659379003686,-4.446960133464017,-3.9522989325746494,24.49,34.5,98728.01,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173325,571.6720465898106,39.959292763569465,16.245783385215873,-3.9727345857443197,24.49,34.5,98728.01,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173335,571.6720465898106,39.959292763569465,16.245783385215873,-3.9727345857443197,24.49,34.54,98728.53,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173345,579.478523832222,43.75696249780958,12.68937488418942,-3.9693288655939796,24.49,34.54,98728.53,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173355,698.7185088291881,54.55391871578286,-6.662267182377946,-3.9625169812040895,24.49,34.54,98728.53,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173405,698.7185088291881,54.55391871578286,-6.662267182377946,-3.9625169812040895,24.49,34.47,98727.36,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173415,590.4662430111784,43.63775119031743,15.023891464238659,-3.9659227013544296,24.49,34.47,98727.36,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173425,624.9210855457932,35.49405391822802,12.510559699308033,-3.9488927683350994,24.49,34.47,98727.36,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173435,624.9210855457932,35.49405391822802,12.510559699308033,-3.9488927683350994,24.5,34.54,98729.33,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173445,593.1603368480864,42.03353753950978,17.169655919246907,-3.9727345857443197,24.5,34.54,98729.33,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173455,692.2062425473996,57.22420581832921,-3.5131542119870574,-3.9659227013544296,24.5,34.54,98729.33,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173505,692.2062425473996,57.22420581832921,-3.5131542119870574,-3.9659227013544296,24.5,34.44,98729.84,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173515,550.9704692485684,28.37555790335955,12.868190069070806,-3.9625169812040895,24.5,34.44,98729.84,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173525,640.7555019904976,41.12073526130189,3.3612472805089055,-3.9420808839452093,24.5,34.44,98729.84,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173535,640.7555019904976,41.12073526130189,3.3612472805089055,-3.9420808839452093,24.5,34.5,98727.91,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173545,599.7338803354069,43.147291961531664,6.52029363834572,-3.9488927683350994,24.5,34.5,98727.91,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173555,592.983269598335,36.740644304700254,16.821962489643738,-3.9557046527249895,24.5,34.5,98727.91,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173605,592.983269598335,36.740644304700254,16.821962489643738,-3.9557046527249895,24.49,34.65,98724.81,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173615,670.6293333991198,24.707317081151814,8.497179848632186,-3.9591108169645395,24.49,34.65,98724.81,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173625,640.8883450603753,38.90344046908467,20.934683320206204,-3.9522989325746494,24.49,34.65,98724.81,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173635,640.8883450603753,38.90344046908467,20.934683320206204,-3.9522989325746494,24.49,34.65,98724.81,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173645,640.8883450603753,38.90344046908467,20.934683320206204,-3.9522989325746494,24.5,34.66,98725.16,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173655,634.1751941363327,50.53486162864829,1.7022525611309902,-3.9557046527249895,24.5,34.66,98725.16,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173705,634.1751941363327,50.53486162864829,1.7022525611309902,-3.9557046527249895,24.5,34.66,98725.16,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173715,634.1751941363327,50.53486162864829,1.7022525611309902,-3.9557046527249895,24.5,34.57,98727.38,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173725,588.1092874915339,37.81693180826551,3.5301273015875267,-3.9693288655939796,24.5,34.57,98727.38,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173735,588.1092874915339,37.81693180826551,3.5301273015875267,-3.9693288655939796,24.5,34.58,98724.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173745,604.9348257874954,39.083957403818204,17.87497971861285,-3.9625169812040895,24.5,34.58,98724.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173755,633.7187414828804,39.35643633212749,7.40442906987937,-3.9659227013544296,24.5,34.58,98724.98,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173805,633.7187414828804,39.35643633212749,7.40442906987937,-3.9659227013544296,24.5,34.62,98722.38,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173815,625.6772167034796,46.82234333586166,4.453999835618561,-3.9625169812040895,24.5,34.62,98722.38,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173825,625.8986218199425,48.011031594796805,8.507116788791791,-3.9659227013544296,24.5,34.62,98722.38,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173835,625.8986218199425,48.011031594796805,8.507116788791791,-3.9659227013544296,24.51,34.63,98727.8,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173845,509.99994982703356,42.31623407235929,11.55688700293922,-3.9625169812040895,24.51,34.63,98727.8,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173855,622.3223749657336,44.741291560512764,2.8347404423811895,-3.9625169812040895,24.51,34.63,98727.8,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173905,622.3223749657336,44.741291560512764,2.8347404423811895,-3.9625169812040895,24.51,34.66,98722.3,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173915,610.2413294684084,39.315565913966566,13.265553988617285,-3.9454870481847593,24.51,34.66,98722.3,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173925,592.6971198277897,34.24065297963352,2.6658604213025683,-3.9557046527249895,24.51,34.66,98722.3,0.0,0.28200000000000003,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173935,592.6971198277897,34.24065297963352,2.6658604213025683,-3.9557046527249895,24.5,34.78,98721.99,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173945,531.2907092047681,50.316877775458124,17.249130124241674,-3.9557046527249895,24.5,34.78,98721.99,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-173955,617.7140789986879,47.03692013663385,15.878223180720852,-3.9591108169645395,24.5,34.78,98721.99,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174005,617.7140789986879,47.03692013663385,15.878223180720852,-3.9591108169645395,24.51,34.77,98722.47,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174015,628.0239404077292,49.18609519677375,4.255317875845321,-3.9693288655939796,24.51,34.77,98722.47,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174025,597.288419612596,49.727646000974346,-1.943565308692996,-3.931862835315769,24.51,34.77,98722.47,0.0,0.29328,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174035,597.288419612596,49.727646000974346,-1.943565308692996,-3.931862835315769,24.5,34.66,98717.65,0.0,0.87984,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174045,613.0955512162473,48.44699574846345,-14.559882188791562,-3.9557046527249895,24.5,34.66,98717.65,0.0,0.89112,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
20220511-174055,613.0955512162473,48.44699574846345,-14.559882188791562,-3.9557046527249895,24.5,34.66,98717.65,0.0,0.89112,221.0,-1415.0,169.0,10000.0,-500.0,0.0,26.0,0.0
